2883,理工大学主校区
2884,理工大学主校区东门
2885,理工大学主校区公交站
2886,理工大学北门
2887,礼明庄中学
2888,礼明庄镇
2889,禄安大街百货大楼
2890,立中合金
2891,立新园林
2892,立林集团
2893,立遒工业园
2894,绫致时装有限公司
2895,绿博园
2896,绿地三期
2897,绿地别墅
2898,绿地景城
2899,绿岛家园
2900,绿洲大厦
2901,绿洲生态园
2902,绿色家园
2903,绿荫小区
2904,绿荫西路
2905,罗卜坨
2906,罗塘
2907,罗塘中心小学
2908,罗姆公司
2909,罗庄子镇北
2910,罗庄子镇南
2911,罗江西里
2912,罗浮路
2913,罗马广场
2914,罗马花园(罗兰花园)
2915,老上古林
2916,老君堂
2917,老圈村
2918,老安甸大桥
2919,老宋庄村
2920,老家庄
2921,老左营
2922,老年公寓
2923,老张庄
2924,老弯道
2925,老高寨村
2926,老鸦台
2927,联东U谷
2928,联东研创园
2929,联合研究院站
2930,联明安防城
2931,联盟村
2932,联盟村(红旗路)
2933,联通大厦
2934,良机公司
2935,良王庄
2936,芦中村
2937,芦前村
2938,芦北口
2939,芦北路
2940,芦台一小
2941,芦台三中
2942,芦台三小
2943,芦台五中
2944,芦台医院
2945,芦台四中
2946,芦台西大桥
2947,芦后村
2948,芦家峪村
2949,芦庄子
2950,芦新河
2951,芦新河村东口
2952,芦相庄村
2953,芦花庄园(龙海国际乡村俱乐部)
2954,莱茵小镇
2955,莱茵春天
2956,莱茵春天小区
2957,莲子营村
2958,莲安里
2959,莲花院
2960,莲香园
2961,蓝天公寓
2962,蓝天高科
2963,蓝山园
2964,蓝星化工厂
2965,蓝月亮
2966,蓝水园
2967,蓝水湾花园
2968,蓝海公交车站
2969,蓝海商贸城
2970,蓝湖郡
2971,蓝湖郡公交总站
2972,蓝苑小区
2973,蓟州公交总站(老电车大酒店公交站)
2974,蔺家庄
2975,蜡笔小新
2976,览桥里
2977,轮胎厂
2978,轮驳公司
2979,辽河北道
2980,迎风道地铁站(原理工大学)
2981,迎风道地铁站(迎风道)
2982,连云路
2983,连心里
2984,连环道
2985,邻里中心
2986,郎园
2987,里自沽农场
2988,铃铛阁
2989,陵水道
2990,隆福寺
2991,雷庄花卉市场
2992,雷沃
2993,露西亚(露西亚商街)
2994,领世深白
2995,领域路
2996,领雅苑
2997,骆古庄
2998,鲁山道
2999,鲁庄村
3000,鲤鱼门
3001,龙井里
3002,龙佳公寓
3003,龙凤新河桥
3004,龙华里
3005,龙吉园
3006,龙城里
3007,龙城里小区
3008,龙居六区
3009,龙山道
3010,龙山道昆仑路口
3011,龙山道祁连路口
3012,龙岩道
3013,龙武道
3014,龙江里(双水道)
3015,龙江里(梅林路)
3016,龙泉道
3017,龙泉里
3018,龙泽馨园
3019,龙津园
3020,龙洲道
3021,龙洲道站
3022,龙港小区
3023,龙湾城
3024,龙湾福泰花园
3025,龙滨园
3026,龙熙帝景
3027,龙王店村
3028,龙胤溪园
3029,龙虎庄村
3030,龙门东道
3031,龙阳道
3032,龙顺园
3033,名都新园
3034,名门世家
3035,孟圈村
3036,孟家楼
3037,孟庄园
3038,孟庄子
3039,孟庄村
3040,孟旧村
3041,密云一支路
3042,密云南里
3043,岷江路
3044,岷江里
3045,弥勒院
3046,弥勒院西
3047,敏华工业城
3048,明湖苑
3049,明珠花园
3050,明盛园
3051,明达窗业
3052,明阳风电
3053,木厂村
3054,木头窝村
3055,桃园路
3056,梅兰日兰
3057,梅厂
3058,梅厂集市
3059,梅林路浯水道
3060,梅林路龙江里
3061,梅江
3062,梅江中学
3063,梅江会展中心
3064,梅江会展中心南
3065,梅江南水岸公馆
3066,梅江小区
3067,梅江康城
3068,梅江康城东门
3069,梅江站
3070,梅江西公交站
3071,梅江西路
3072,梅江道地铁站(梅江道)
3073,梦和园
3074,棉四宿舍
3075,棉四宿舍(陈塘庄)
3076,棉纺新区
3077,棉纺新村
3078,毛家峪村
3079,毛家沟
3080,毛条桥
3081,毛毛匠村
3082,毛毡厂
3083,民主村
3084,民主街
3085,民主道
3086,民兴园
3087,民兴路
3088,民和道
3089,民安路
3090,民安里
3091,民宜里
3092,民族中学
3093,民族路
3094,民族路(建国道)
3095,民权门
3096,民权门桥
3097,民生街
3098,民航产业化基地
3099,民航大学(民航大学南区)
3100,民航大学南门(民航大学北区南门)
3101,民航大学南门(驯海路加油站)
3102,民贤里
3103,永进道
3104,满江东道
3105,满江道
3106,玛歌庄园
3107,玛钢里
3108,玫瑰庄园
3109,睦华里
3110,磨床厂(LG电子)
3111,穆马庄
3112,米兰花园
3113,米立方
3114,米立方海世界
3115,绵阳道
3116,美克公司
3117,美克天美公寓
3118,美克宿舍
3119,美域兰园
3120,美域豪庭
3121,美朗特
3122,美林园
3123,美韵园
3124,美韵家园
3125,苗庄镇
3126,苗枣庄
3127,茂悦府
3128,茗和里
3129,蒙村店
3130,门庄子
3131,门道口
3132,马伸桥镇
3133,马伸桥镇政府
3134,马圈头
3135,马场道
3136,马家店
3137,马家店(潮阳街道办事处)
3138,马庄
3139,马庄村
3140,马棚口一村
3141,马棚口二村
3142,马聪村
3143,马蹄湖
3144,马辛庄村
3145,马连庄村
3146,马郭庄
3147,马集
3148,马集路
3149,马鞍子桥
3150,鸣泉花园
3151,鸣石园
3152,鸣石苑
3153,鸣石苑北门
3154,麦穗沽村
3155,NBA中心
3156,倪黄庄
3157,内江路公交站
3158,农业银行(联盟大街)
3159,农业银行[京福公路]
3160,农产品市场
3161,农场三分场
3162,农学院
3163,农学院西校区
3164,农工新村
3165,农村教育培训中心
3166,农贸市场[津榆公路]
3167,农贸市场[滨海高新区]
3168,南东路口
3169,南丰路
3170,南丰里
3171,南二路
3172,南京路
3173,南京路海光寺
3174,南仁垺
3175,南付营
3176,南何庄[地铁站]
3177,南八里台[津港公路]
3178,南八里台工业园区
3179,南关
3180,南北卫里
3181,南北县豪
3182,南北台
3183,南北辛庄
3184,南华中学
3185,南双庙村
3186,南口东路
3187,南周庄
3188,南和顺村
3189,南和顺村委会
3190,南在沽
3191,南地大楼
3192,南地新楼口
3193,南城路
3194,南大桥
3195,南孙各庄村
3196,南孙庄[地铁站]
3197,南孙庄路口
3198,南富家屯村
3199,南山村
3200,南市
3201,南市旅馆街
3202,南市食品街
3203,南开三马路
3204,南开中学生态城分校
3205,南开中学生态城分校[中央大道]
3206,南开二纬路
3207,南开二纬路(二纬路)
3208,南开二马路
3209,南开五马路
3210,南开大学
3211,南开大学专家公寓
3212,南开大学公共教学楼
3213,南开大学图书馆
3214,南开大学学生活动中心
3215,南开大学新址西门
3216,南开大学新校北门
3217,南开大学新校南门
3218,南开大学新校西门
3219,南开大学滨海学院
3220,南开大学第一食堂
3221,南开大学第二食堂
3222,南开大学附属中学
3223,南开学校
3224,南开文化宫
3225,南开村
3226,南开村北
3227,南开花园
3228,南昌路
3229,南楼
3230,南横街
3231,南沽村
3232,南洋
3233,南海路
3234,南海路第十三大街
3235,南淮淀村
3236,南淮淀村(海清公路)
3237,南清沟
3238,南港工业区
3239,南港投资服务中心
3240,南湖第一小学
3241,南燕窝路口
3242,南王家庄村
3243,南王平
3244,南王庄
3245,南环红旗路
3246,南环路
3247,南环路公交站
3248,南申庄
3249,南益小区
3250,南程林
3251,南翠屏
3252,南胡村
3253,南胡村(七里海大道)
3254,南芮家庄
3255,南营
3256,南蔡市场
3257,南蔡村
3258,南车宿舍
3259,南部消防站
3260,南里八口
3261,南门
3262,南门(鼓楼)
3263,南门外大街
3264,南马路
3265,南马集
3266,南麻疸村
3267,宁乐里
3268,宁城楼
3269,宁新花园东门
3270,宁新花园西门
3271,宁月花园
3272,宁河交警支队(商业道)
3273,宁河交警支队(沿河路)
3274,宁河交警支队(玉芦线)
3275,宁河交通局
3276,宁河人力社保
3277,宁河体育馆
3278,宁河六幼
3279,宁河区医院
3280,宁河区政府
3281,宁河区青少年宫
3282,宁河基督教堂
3283,宁河官邸一号
3284,宁河审计局
3285,宁河消防队
3286,宁河现代产业园区
3287,宁河电力总公司
3288,宁河看守所
3289,宁河经济开发区
3290,宁河经济开发区(571路)
3291,宁河经济开发区路
3292,宁河邮政局
3293,宁河郊野公园
3294,宁河酒厂
3295,宁河镇
3296,宁河镇政府
3297,宁波道
3298,宁波里小学
3299,宁海路
3300,宁海路[奥莱城]
3301,怒江道
3302,牛口村
3303,牛坨子村
3304,牛坨子桥
3305,牛家牌
3306,牛庄子
3307,牛道口派出所
3308,牛道口镇
3309,牛镇
3310,牛镇新苑
3311,碾坨嘴
3312,聂公桥
3313,聂公桥(天塔)
3314,诺尔电气
3315,诺恩道
3316,欧亚花园
3317,欧泊城
3318,欧洲路宁夏道
3319,欧洲路陕西道
3320,欧美小镇公交站
3321,欧风国际商业街
3322,培智学校
3323,平和园
3324,平安庄村
3325,平安庄村(京福公路)
3326,平安街
3327,平安里
3328,平安里[静海区]
3329,平山道德才里
3330,平江南道
3331,平江南里
3332,平江里
3333,平泉道
3334,平湖里
3335,平祥园
3336,平阳里
3337,庞各庄
3338,庞家湾
3339,庞庄子
3340,庞庄子[静海区]
3341,普兴里
3342,普天童乐食品厂
3343,普洛斯西青物流园
3344,普济河东道
3345,普济河道立交桥
3346,普祥里
3347,普红馨苑
3348,朴楼
3349,朴楼成人学校
3350,浦口道
3351,潘家洼
3352,潘庄中学
3353,潘庄子
3354,潘庄子村[静海区]
3355,潘庄工业园区
3356,潘庄桥
3357,潘庄规划馆
3358,潘庄镇
3359,潘庄镇政府
3360,潘馨园
3361,畔水庭苑
3362,盆罐庄
3363,盘山家居广场
3364,盘山滑雪场
3365,盘山电业所
3366,盘山道
3367,盘山风景区
3368,盘谷卫城小区北
3369,盘谷卫城小区南
3370,蒲瑞和园
3371,蒲瑞祥园东区
3372,蒲瑞祥园中区
3373,蒲瑞祥园西区
3374,蒲瑞馨园
3375,蒲瑞馨园中区
3376,蒲瑞馨园西区
3377,鄱阳路
3378,七号路海关
3379,七堡村
3380,七星花园
3381,七星里
3382,七邻里
3383,七里台
3384,七里峰村
3385,七里海国家湿地公园
3386,七里海大道
3387,七里海镇
3388,七里香格
3389,七零七所大楼
3390,三岔口
3391,亲亲家园
3392,仇庄
3393,全和园
3394,全红桥
3395,前丁庄村
3396,前丁庄村(京福公路)
3397,前于飞村
3398,前十里河村
3399,前后苑
3400,前后辛庄
3401,前大安村
3402,前小屯
3403,前屯
3404,前常家堡
3405,前幼庄
3406,前张司马
3407,前捷道沽村
3408,前树
3409,前桑园
3410,前棘坨村
3411,前楼
3412,前槐树庄
3413,前江石沽村
3414,前沽村
3415,前程里
3416,前程里[滨海大港]
3417,前米村
3418,前莲花村
3419,前营
3420,前街村
3421,前进道
3422,前进里(世纪大道)
3423,前进里(喜荣街)
3424,前邦道沽村
3425,前陈甫
3426,前鲁沽
3427,劝宝东门
3428,劝宝西门
3429,劝宝购物
3430,劝宝超市西门
3431,勤俭桥
3432,勤俭道
3433,勤奋庄村
3434,勤威工业
3435,勤美达公司
3436,区体育馆
3437,区医院[武清区]
3438,区政府[武清区]
3439,千禧园
3440,千里堤翠溪园
3441,千间宿舍
3442,启运里
3443,啓新里
3444,屈庄子
3445,屈店开发区
3446,屈店村
3447,屈店闸
3448,庆祥北里北门
3449,晴景家园
3450,曲庄子
3451,曲苑风荷
3452,曲阜道
3453,权健集团
3454,栖仙公寓西区
3455,栖凤台
3456,栖霞道
3457,栖霞里
3458,桥北129栋
3459,桥北一小
3460,桥北公交站
3461,桥园里
3462,桥头庄
3463,桥头村
3464,桥沽村
3465,气象南里
3466,气象台路德才里
3467,求实里
3468,汽贸园
3469,汽车产业园管委会
3470,汽车园东路
3471,汽车园北路
3472,汽车园管委会
3473,汽车工业
3474,汽车市场
3475,汽配城
3476,泉丰桥
3477,泉升佳苑
3478,泉升佳苑东区
3479,泉升佳苑西区
3480,泉和桥
3481,泉富家园
3482,泉州路市场
3483,泉州路市场南门
3484,泉秀路
3485,泉达医院
3486,泉达路口
3487,泉集北里
3488,泉集南里
3489,泉集里
3490,清华瑞景
3491,清新园
3492,清枫园
3493,清水源
3494,清河农场
3495,清河村
3496,清泉路
3497,琦晟储运
3498,祈和新苑
3499,秋丽家园
3500,秋丽家园北门
3501,秋实园
3502,秋怡家园
3503,秋悦家园
3504,秋棠轩
3505,秋水苑
3506,秋瑞家园
3507,秦家庄村
3508,绮云里
3509,绮华里
3510,绮水苑
3511,群芳路
3512,职大海河教育园校区
3513,谦福道
3514,轻化所
3515,轻工职业学院(轻工机械厂)
3516,轻纺城公交站
3517,轻纺城蓝白领公寓
3518,轻轨东海路
3519,轻轨东海路(东海路)
3520,轻轨会展中心
3521,轻轨会展中心(会展中心)
3522,轻轨塘沽站
3523,轻轨塘沽站(塘沽)
3524,轻轨市民广场
3525,轻轨市民广场(市民广场)
3526,迁礼庄
3527,邱庄子村
3528,雀巢公司(南海路)
3529,雀巢公司(第八大街)
3530,雀巢普瑞纳
3531,青云里
3532,青光中学
3533,青光农贸市场
3534,青光镇
3535,青凝侯村
3536,青坨村
3537,青坨村小学
3538,青宁路
3539,青少年宫
3540,青山
3541,青山岭
3542,青山溪语
3543,青山溪语北门
3544,青年路
3545,青池西街
3546,青沙路
3547,青泊洼
3548,青甸村
3549,青翠园
3550,青静路
3551,青龙湾大桥
3552,齐东营村
3553,齐家埠村
3554,人民公园
3555,人民公园南门
3556,人民医院
3557,人民法庭
3558,人民街
3559,人民西路
3560,人民警察公寓
3561,仁副营炮台(八一盐场)
3562,仁和园
3563,仁嘉花园
3564,仁安路
3565,仁居鑫园
3566,仁居锦园
3567,仁德路
3568,仁恒滨河湾
3569,仁智道
3570,仁永名居
3571,仁爱路
3572,仁盛里
3573,任凤村
3574,任千户
3575,任贤东里
3576,任贤东里(铁东路)
3577,兴华购物街
3578,华苑地铁站(华苑)
3579,华苑地铁站(原日华里)
3580,如东里
3581,如家快捷酒店
3582,宝龙城幼儿园
3583,容器厂
3584,容彩里
3585,日方里(五马路)
3586,日方里(四马路)
3587,日硝玻璃
3588,日进汽车
3589,榕园
3590,榕城广场
3591,榕苑路
3592,榕苑路物华道
3593,润园里
3594,润杨道
3595,热电公司[南海路]
3596,热电公司[第十一大街]
3597,燃气公司
3598,瑞和道
3599,瑞和道口(东方红路)
3600,瑞和道口(地纬路)
3601,瑞和里
3602,瑞天大厦
3603,瑞安医院
3604,瑞德里
3605,瑞景中学
3606,瑞景园
3607,瑞景小学
3608,瑞景时代
3609,瑞景西道
3610,瑞欣广场
3611,瑞欣广场(712路)
3612,瑞江花园兰苑
3613,瑞江花园竹苑
3614,瑞江花园菊苑
3615,瑞江道
3616,瑞海名苑
3617,瑞益园
3618,瑞秀园
3619,瑞秀花园
3620,瑞能电气
3621,瑞贤园
3622,瑞贤花园
3623,瑞达里
3624,瑞通里
3625,睿智路
3626,荣业大街
3627,荣华桥
3628,荣华桥[津文路]
3629,荣华里
3630,荣善西里
3631,荣国道
3632,荣居园
3633,荣康园
3634,荣晟广场
3635,荣水园
3636,荣溪园
3637,荣盛里[滨海大港]
3638,荣盛里[西青区]
3639,荣程钢铁
3640,荣达馨园
3641,荣达馨园东门
3642,荣迁东里
3643,蓉芳里
3644,融公馆
3645,融创君澜
3646,融创海逸王座
3647,融科心贻湾
3648,融科贻锦台
3649,融通大厦
3650,西南隅
3651,软体工业园
3652,软体工业园(翠亨路)
3653,SM城市广场
3654,SM城市广场公交站
3655,三十五中学
3656,三千路
3657,三号公寓
3658,三号路
3659,三号院总站
3660,三号院总站(团结路)
3661,三号院高层
3662,三合
3663,三合小学
3664,三呼庄村
3665,三和公司
3666,三和小区
3667,三安光电
3668,三家店村
3669,三明里
3670,三星电子
3671,三星电机
3672,三星通信
3673,三条石
3674,三水南里
3675,三溪塘
3676,三潭东里
3677,三环宿舍(天祥工业区)
3678,三电汽车空调
3679,三百万
3680,三百吨(新港一号路)
3681,三经路
3682,三街化工厂
3683,三道沟
3684,三里兴
3685,三间房
3686,上三里(京福公路)
3687,上京和园
3688,上京康园
3689,上京熙园
3690,上京雍园
3691,上京顺园
3692,上仓中学
3693,上仓镇
3694,上仓镇中心小学
3695,上仓镇政府
3696,上北新新家园东门
3697,上北新新家园西门
3698,上古林(小古林饭庄)
3699,上宝塔村
3700,上杭花园
3701,上河头
3702,上蒲口
3703,上辛口
3704,世博华明馆
3705,世春里
3706,世纪华联超市[大碱厂店]
3707,世纪天乐
3708,世纪宾馆
3709,世纪广场[滨海塘沽]
3710,世纪祥和家园
3711,世纪花园
3712,世纪花园[宁河区]
3713,世纪豪庭家园
3714,世通大厦
3715,书香园
3716,十三号大院
3717,十三大街
3718,十三经路
3719,十三顷
3720,十九顷
3721,十二号桥
3722,十五经路
3723,十八局技工学校
3724,十号桥
3725,十四奶牛厂
3726,十四经路
3727,十字街
3728,十间房
3729,升安大街
3730,南孙庄
3731,双东路正营
3732,双东路津港公路
3733,双丰小区
3734,双井
3735,双原道口
3736,双口一村
3737,双口三村
3738,双口中学
3739,双口交通队
3740,双口镇
3741,双口镇政府
3742,双塘二中心幼儿园
3743,双塘派出所
3744,双塘镇医院
3745,双塘集贸市场
3746,双安里
3747,双山里
3748,双庄
3749,双杨树
3750,双林
3751,双桥加油站
3752,双桥开发区
3753,双桥河孙庄子
3754,双桥河小学
3755,双桥镇政府
3756,双桥镇聚和园
3757,双水道
3758,双水道站
3759,双河村[武清区]
3760,双港
3761,双港工业园区
3762,双港新家园北
3763,双港新家园北公交站
3764,双港新家园站
3765,双港装饰城(港鑫湾家居装饰城)
3766,双王寺
3767,双环村站
3768,双街
3769,双街新城
3770,双街新家园
3771,双街新家园南门(顺境路)
3772,双街新家园南门(龙顺道)
3773,双街新村
3774,双街镇政府
3775,双辰东路
3776,双辰中路
3777,双辰前路
3778,双闸
3779,双闸中心小学
3780,双闸卫生院
3781,双闸派出所
3782,双青新家园
3783,双马站
3784,史克必成
3785,史各庄镇政府
3786,史家屯
3787,史家庄[宁河区]
3788,史庄子
3789,司机训练大队
3790,商业大学
3791,商业大学公交站
3792,商业局
3793,商业街
3794,商业街[中新生态城]
3795,商务交流中心
3796,商务职业学院
3797,善门口村
3798,四党口村
3799,四化建
3800,四化里
3801,四化里东门
3802,四十八中学
3803,四号码头
3804,四合庄
3805,四季田园
3806,四季花苑
3807,四季馨园
3808,四小屯
3809,四川路
3810,四平西道
3811,四新宿舍
3812,四方园小区
3813,四机床
3814,四正街
3815,四道桥
3816,四里沽
3817,四里沽路
3818,四马营
3819,圣乾园
3820,圣美园
3821,圣贤道
3822,孙各庄中学
3823,孙各庄村
3824,孙家口
3825,孙家场
3826,孙庄子
3827,孙庄子村[静海区]
3828,实训中心
3829,实训中心南
3830,实验中学
3831,实验大楼(试验楼)
3832,实验学校(福建西路)
3833,实验学校(营口道)
3834,实验小学
3835,审批局
3836,宿纬路
3837,寺各庄
3838,寺沟
3839,尚庄
3840,尚庄子
3841,尚德园
3842,尚德路
3843,尚清湾
3844,山东路(河北路)
3845,山东路(营口道)
3846,山东路(赤峰道)
3847,山水和苑
3848,山河路
3849,山澜乡韵
3850,山西宾馆
3851,山西路
3852,嵩山路
3853,嵩山道
3854,嵩山里
3855,市一中
3856,市委党校
3857,市政工程公司
3858,市政机械
3859,市民广场
3860,市民服务中心
3861,师北里
3862,师范大学公交站(天津师范大学主校区)
3863,师范大学北门
3864,师范大学西门
3865,帝达工业园
3866,思智路
3867,思源道
3868,思科福
3869,慎益大街
3870,手表厂
3871,斯坦雷电器
3872,施耐德电气
3873,时临河
3874,时代奥城
3875,时代广场
3876,时代滨江
3877,时代花园
3878,时代花园公交站
3879,晟楷中学
3880,曙光农场
3881,曙光里
3882,曙光里(尖山路)
3883,松风东里
3884,松风西里
3885,松鹤园小区
3886,树园子
3887,树尔窝
3888,森邦电子
3889,水上公园
3890,水上公园东路
3891,水上公园东门
3892,水上公园西路金谷园
3893,水上村
3894,水东里
3895,水乡花园
3896,水产大厅
3897,水利新村
3898,水处理中心(生态城污水处理厂)
3899,水岸华庭
3900,水岸蓝庭
3901,水库南路
3902,水木天成站
3903,水泵公寓
3904,水溪苑
3905,水电厂
3906,水电厂北门
3907,水科所
3908,水运名苑
3909,水高庄
3910,水高庄园
3911,水高庄工业园
3912,汕头路
3913,沈清庄村
3914,沙井子
3915,沙市道
3916,沙柳北路(沙柳北路)
3917,沙柳北路(盘山道)
3918,泗村店
3919,泗村店公交站
3920,泗村店镇政府
3921,泗水道桂江里
3922,泗水道站
3923,泗水道艺林路
3924,泗水道贵山里
3925,泗阳道
3926,泗阳道站
3927,津南水岸华庭
3928,浯水道桥
3929,狮子林大街
3930,生产街
3931,生态城信息园
3932,生态城医院
3933,生态城服务中心(中新生态城)
3934,生态居住一区
3935,生态湿地公园
3936,生活服务中心
3937,生物医药研究院
3938,生物工程学院
3939,生辉里
3940,盛世华府
3941,盛世华庭
3942,盛世嘉园
3943,盛世天下
3944,盛世家园南门
3945,盛世年华
3946,盛世阳光花园
3947,盛安园
3948,盛星东海岸西门(盛星东海岸东门)
3949,石佛桥
3950,石化储备库
3951,石化总厂
3952,石化社区医院
3953,石化菜市场
3954,石化路
3955,石化路[西环路]
3956,石各庄
3957,石各庄北
3958,石各庄医院
3959,石各庄小学
3960,石头营
3961,石头营桥度假村
3962,石家大院
3963,石家庄
3964,石桥工业园
3965,石油学院
3966,石油新村
3967,石油新村公交首末站
3968,石油新村北区
3969,石油新村终点站
3970,石油职业技术学院
3971,石炮沟
3972,石臼
3973,石臼道班
3974,石辛庄
3975,石闸
3976,社会山中心
3977,社会山如鱼
3978,社会山花园
3979,神州花园
3980,神桥
3981,税务局
3982,索庄
3983,绅湖公馆
3984,绍兴道
3985,绥中南楼
3986,绥江道
3987,胜利宾馆
3988,胜利街(迎宾超市)
3989,胜利路
3990,胜利里
3991,胜利里南门
3992,胜港路
3993,胜达家园
3994,舒悦园
3995,舒畅园
3996,舒香园
3997,苏宁电器
3998,苏家园
3999,草场街
4000,赛丰购物广场
4001,赛瑞机器
4002,赛象科技
4003,赛达一号桥
4004,赛达一大道
4005,赛达世纪公寓
4006,赛达世纪大道
4007,赛达伟业
4008,赛达八支路
4009,赛达八纬路
4010,赛达北二道
4011,赛达国际城服务中心
4012,赛达国际工业城
4013,赛达大道
4014,赛达工业园
4015,赛达新兴产业园公交站
4016,赛达路宏源道
4017,超限站
4018,隋家庄
4019,静海食品街
4020,顺义北里
4021,顺义南里
4022,顺义道公交站
4023,顺兴小区
4024,顺兴小区(八河路)
4025,顺和里
4026,顺安里
4027,顺水园
4028,顺驰小区
4029,顺驰小区[宝坻区]
4030,顺驰小学
4031,顺驰桥地铁站
4032,顺驰第一城
4033,食品三厂
4034,首创光和城
4035,首创溪堤郡
4036,首航节能
4037,乐园道地铁站
4038,乐园道地铁站(乐园道)
4039,体北站
4040,体北道
4041,体育中心
4042,体育中心北
4043,体育中心站
4044,体育学院
4045,体育学院东门
4046,体育宾馆
4047,体育馆
4048,体育馆[中心路]
4049,体育馆[宁波道]
4050,体院北
4051,佟楼
4052,佟楼公交站
4053,健康产业园公交总站(天津健康产业园公交站)
4054,健康产业园太湖路
4055,台之味食品公司
4056,台儿庄路津湾广场
4057,台北花园
4058,同乐园
4059,同兴仓库
4060,同心楼
4061,同泽园
4062,同盛学校
4063,同砚路派出所
4064,听景园
4065,唐口南里
4066,唐官屯
4067,唐官屯三街村
4068,唐官屯四街村
4069,唐官屯市场
4070,唐官屯镇政府
4071,唐家口
4072,唐山道
4073,唐庄子
4074,唐庄户
4075,唐河家园
4076,团山子
4077,团泊体育中心
4078,团泊大道小南河
4079,团泊湖温泉酒店
4080,团泊镇政府
4081,团洼
4082,团结东里
4083,团结街
4084,团结西里东门
4085,团结道(芦台一中)
4086,团结里
4087,土城
4088,土城地铁站
4089,土河
4090,坨地
4091,坨子地
4092,塔院东
4093,塔院西
4094,塘沽一中
4095,塘沽一幼
4096,塘沽中心站
4097,塘沽九幼
4098,塘沽五中
4099,塘沽党校
4100,塘沽十三中
4101,塘沽南站
4102,塘沽国际集装箱
4103,塘沽外滩公园
4104,塘沽外滩公园和平路站
4105,塘沽大剧院
4106,塘沽审判管理委员会
4107,塘沽检察院
4108,塘沽森林公园
4109,塘沽法院
4110,塘沽火车站(大连道)
4111,塘沽火车站(新胡路)
4112,塘沽火车站(营口道)
4113,塘沽电视台
4114,塘沽第一职专
4115,塘沽职专
4116,天一绿海
4117,天万道
4118,天保名居花园
4119,天保物流
4120,天保社区(月湾花园)
4121,天保金海岸
4122,天保青年公寓
4123,天元居
4124,天化
4125,天化(营城街)
4126,天化北门
4127,天华实验中学
4128,天华里
4129,天南大新址公交站
4130,天台山车神架景区
4131,天和医院
4132,天和林溪
4133,天和林溪(静湖西区)
4134,天和路桥
4135,天嘉湖
4136,天地伟业
4137,天地源欧筑小区
4138,天塔
4139,天士力
4140,天士力(地铁站)
4141,天士力花园
4142,天士力集团
4143,天大前沿研究院
4144,天大北洋
4145,天大天财
4146,天大宿舍
4147,天大新校址
4148,天大科技园(南海路)
4149,天大科技园(第四大街)
4150,天奕商城
4151,天娇里
4152,天娇里商业
4153,天宇科技园
4154,天安数码城公交站
4155,天安智慧港公交站
4156,天宝新苑
4157,天山北路
4158,天山北路(屿东城)
4159,天山南路
4160,天山水榭花都
4161,天山水榭花都西门
4162,天山路
4163,天山里
4164,天平桥
4165,天广消防
4166,天成桥
4167,天房北路
4168,天拖
4169,天拖北道
4170,天拖大楼
4171,天拖大楼南
4172,天拖大楼南(一中心医院)
4173,天昊公寓
4174,天欣锦园
4175,天汐园
4176,天江公寓(泰康路)
4177,天江公寓(海通街)
4178,天江公寓公交站
4179,天池路馨宇家园
4180,天泰小区
4181,天津七中
4182,天津体育学院新校区
4183,天津八中
4184,天津公交新能源基地公交站
4185,天津华侨城欢乐谷
4186,天津南站
4187,天津南站(南站)
4188,天津博物馆
4189,天津卷烟厂
4190,天津商场
4191,天津四中
4192,天津国际老龄村
4193,天津国际老龄村(梅江公园)
4194,天津图书大厦
4195,天津图书馆
4196,天津外国语大学滨海外事学院
4197,天津外国语学校
4198,天津大学
4199,天津大学仁爱学院
4200,天津大学仁爱学院(西南门)
4201,天津大学新校东门
4202,天津大学新校南门
4203,天津大学新校西北门
4204,天津天狮学院
4205,天津家具街
4206,天津宾馆
4207,天津寝园
4208,天津展特
4209,天津工业大学新校区
4210,天津工业大学西苑公寓
4211,天津开放大学
4212,天津教育招生考试院
4213,天津方特欢乐世界
4214,天津有线电视台
4215,天津服装城
4216,天津机场
4217,天津滨海国际机场
4218,天津滨海国际机场(T2航站楼)
4219,天津滨海国际机场(滨海国际机场)
4220,天津电视台
4221,天津石化油库
4222,天津碱厂
4223,天津科技大学[天津科技大学泰达校区]
4224,天津科技工作者之家
4225,天津站(天津站A1站台)
4226,天津站(天津站A2站台)
4227,天津站(天津站A3站台)
4228,天津站(天津站A4站台)
4229,天津站(天津站A5站台)
4230,天津站后广场(通莎客运站)
4231,天津站后广场公交站
4232,天津站后广场公交站(天津站)
4233,天津站海河广场(天津站B1站台)
4234,天津站海河广场(天津站B2站台)
4235,天津站海河广场(天津站C1站台)
4236,天津站海河广场(天津站C2站台)
4237,天津第五中心医院(医院路)
4238,天津第五中心医院(西半圆路)
4239,天津耀华滨海学校
4240,天津老年大学
4241,天津职业大学
4242,天津花圃
4243,天津警备区
4244,天津财经大学珠江分院
4245,天津财经大学珠江学院
4246,天津青旅
4247,天津高泰科技产业园
4248,天海公寓(黄海路)
4249,天润公寓
4250,天润新苑
4251,天渤公寓
4252,天湾园
4253,天滨公寓
4254,天然气公司
4255,天直工业园
4256,天科所
4257,天穆村
4258,天籁湾
4259,天重江天重工
4260,天重道
4261,天钢联合特钢有限公司
4262,天阔园
4263,天香水畔
4264,天骥智谷
4265,天骥智谷公交站
